,city,postal code,city_GIS_1,city_GIS_2,branch_GIS_1,branch_GIS_2,postalcode_GIS_1,postalcode_GIS_2
1779,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1780,محمدیه,3491759591,36.223528,50.182528,36.223528,50.182528,,
1781,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1782,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1783,محمدیه,"36.232250, 50.122000",36.223528,50.182528,36.223528,50.182528,36.23225,50.122
1784,قزوین,3314134583,36.288528,50.007111,36.223528,50.182528,,
1785,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1786,قزوین,"36.288528, 50.007111",36.288528,50.007111,36.223528,50.182528,36.288528,50.007111
1787,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1788,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
1789,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
1790,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1791,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1792,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1793,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1794,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1795,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1796,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1797,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1798,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1799,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1800,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1801,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1802,محمدیه,"36.188500, 50.058972",36.223528,50.182528,36.223528,50.182528,36.1885,50.058972
1803,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1804,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1805,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1806,محمدیه,3491768469,36.223528,50.182528,36.223528,50.182528,,
1807,الوند,"36.188500, 50.058972",36.1885,50.058972,36.1885,50.058972,36.1885,50.058972
1808,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
1809,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1810,بیدستان,"36.232250, 50.122000",36.23225,50.122,36.223528,50.182528,36.23225,50.122
1811,قزوین,"36.288528, 50.007111",36.288528,50.007111,36.223528,50.182528,36.288528,50.007111
1812,مجموعه شهری مهرگان,3419317766,36.252528,50.182917,36.288528,50.007111,,
1813,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1814,محمدیه,4913834918,36.223528,50.182528,36.223528,50.182528,,
1815,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1816,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1817,اقبالیه,"36.230583, 49.923722",36.230583,49.923722,36.223528,50.182528,36.230583,49.923722
1818,محمدیه,341951163,36.223528,50.182528,36.223528,50.182528,341951163.0,
1819,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1820,قزوین,"36.288528, 50.007111",36.288528,50.007111,36.223528,50.182528,36.288528,50.007111
1821,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1822,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1823,محمدیه,"36.188500, 50.058972",36.223528,50.182528,36.223528,50.182528,36.1885,50.058972
1824,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1825,محمدیه,3491786876,36.223528,50.182528,36.223528,50.182528,,
1826,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1827,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1828,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
1829,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1830,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1831,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1832,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1833,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1834,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1835,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1836,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1837,محمدیه,"36.292306, 49.899778",36.223528,50.182528,,,36.292306,49.899778
1838,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1839,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1840,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1841,محمدیه,"36.288528, 50.007111",36.223528,50.182528,,,36.288528,50.007111
1842,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1843,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1844,محمدیه,3491779961,36.223528,50.182528,36.223528,50.182528,,
1845,محمدیه,"36.232250, 50.122000",36.223528,50.182528,36.223528,50.182528,36.23225,50.122
1846,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1847,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1848,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1849,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1850,الوند,"36.188500, 50.058972",36.1885,50.058972,36.223528,50.182528,36.1885,50.058972
1851,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1852,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1853,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1854,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1855,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1856,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1857,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1858,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1859,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,,,36.288528,50.007111
1860,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1861,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1862,محمدیه,3419113131,36.223528,50.182528,36.223528,50.182528,,
1863,بیدستان,"36.232250, 50.122000",36.23225,50.122,36.223528,50.182528,36.23225,50.122
1864,الوند,"36.188500, 50.058972",36.1885,50.058972,36.1885,50.058972,36.1885,50.058972
1865,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1866,محمدیه,"36.232250, 50.122000",36.223528,50.182528,36.223528,50.182528,36.23225,50.122
1867,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1868,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1869,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1870,محمدیه,3491759961,36.223528,50.182528,36.223528,50.182528,,
1871,محمدیه,"36.288528, 50.007111",36.223528,50.182528,,,36.288528,50.007111
1872,محمدیه,3475111875,36.223528,50.182528,36.223528,50.182528,,
1873,محمدیه,"36.292306, 49.899778",36.223528,50.182528,36.223528,50.182528,36.292306,49.899778
1874,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1875,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1876,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1877,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1878,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1879,محمدیه,"36.214028, 50.152056",36.223528,50.182528,36.223528,50.182528,36.214028,50.152056
1880,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1881,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1882,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1883,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1884,محمودآبادنمونه,"36.292306, 49.899778",36.292306,49.899778,36.223528,50.182528,36.292306,49.899778
1885,محمدیه,3436139576,36.223528,50.182528,36.223528,50.182528,,
1886,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1887,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1888,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1889,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1890,محمدیه,"36.232250, 50.122000",36.223528,50.182528,36.223528,50.182528,36.23225,50.122
1891,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1892,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1893,محمدیه,3491755979,36.223528,50.182528,36.223528,50.182528,,
1894,محمدیه,3491745633,36.223528,50.182528,36.223528,50.182528,,
1895,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1896,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1897,محمدیه,"36.188500, 50.058972",36.223528,50.182528,36.223528,50.182528,36.1885,50.058972
1898,محمدیه,"36.232250, 50.122000",36.223528,50.182528,36.223528,50.182528,36.23225,50.122
1899,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1900,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1901,محمدیه,"36.214028, 50.152056",36.223528,50.182528,36.223528,50.182528,36.214028,50.152056
1902,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1903,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1904,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1905,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1906,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
1907,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
1908,محمدیه,"35.935083, 49.748333",36.223528,50.182528,36.223528,50.182528,35.935083,49.748333
1909,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1910,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
1911,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1912,محمدیه,4413434914,36.223528,50.182528,36.223528,50.182528,,
1913,مجموعه شهری مهرگان,1111111111,36.252528,50.182917,36.223528,50.182528,,
1914,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1915,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1916,مجموعه شهری مهرگان,"36.252528, 50.182917",36.252528,50.182917,36.223528,50.182528,36.252528,50.182917
1917,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1918,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1919,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1920,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.288528,50.007111,36.288528,50.007111
1921,محمدیه,3433113257,36.223528,50.182528,36.223528,50.182528,,
1922,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1923,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1924,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1925,محمدیه,"36.230583, 49.923722",36.223528,50.182528,36.223528,50.182528,36.230583,49.923722
1926,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1927,قزوین,"36.288528, 50.007111",36.288528,50.007111,,,36.288528,50.007111
1928,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1929,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1930,قزوین,"36.288528, 50.007111",36.288528,50.007111,36.223528,50.182528,36.288528,50.007111
1931,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1932,محمدیه,"36.232250, 50.122000",36.223528,50.182528,36.223528,50.182528,36.23225,50.122
1933,محمدیه,"36.188500, 50.058972",36.223528,50.182528,36.223528,50.182528,36.1885,50.058972
1934,محمدیه,3491737491,36.223528,50.182528,36.223528,50.182528,,
1935,قزوین,"36.288528, 50.007111",36.288528,50.007111,36.223528,50.182528,36.288528,50.007111
1936,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1937,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1938,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1939,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1940,محمدیه,"36.288528, 50.007111",36.223528,50.182528,36.223528,50.182528,36.288528,50.007111
1941,محمدیه,"36.214028, 50.152056",36.223528,50.182528,36.223528,50.182528,36.214028,50.152056
1942,مجموعه شهری مهرگان,"36.288528, 50.007111",36.252528,50.182917,36.223528,50.182528,36.288528,50.007111
1943,بیدستان,"36.232250, 50.122000",36.23225,50.122,36.223528,50.182528,36.23225,50.122
1944,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1945,بیدستان,"36.288528, 50.007111",36.23225,50.122,36.223528,50.182528,36.288528,50.007111
1946,محمدیه,1111111111,36.223528,50.182528,36.223528,50.182528,,
1947,محمدیه,3414135417,36.223528,50.182528,36.223528,50.182528,,
1948,محمدیه,"36.223528, 50.182528",36.223528,50.182528,36.223528,50.182528,36.223528,50.182528
1949,محمدیه,"36.252528, 50.182917",36.223528,50.182528,36.223528,50.182528,36.252528,50.182917
1950,محمدیه,3419331319,36.223528,50.182528,36.223528,50.182528,,
